model_family,model_variant,context,split,rag_mode,use_rag,seed,run_id,value,f1,gold_support,pred_support,gold_rate,pred_rate,source_file
gemma,google/gemma-3-12b-it,sentence,test,early,True,,,Conformity: interpersonal,0.08710503842869342,195.0,976.0,0.013384583705127325,0.06699155741643215,results/logs/gemma_sentence_rag_test_metrics.json
gemma,google/gemma-3-12b-it,sentence,test,early,True,,,Humility,0.035398230088495575,30.0,83.0,0.0020591667238657424,0.005697027936028554,results/logs/gemma_sentence_rag_test_metrics.json
gemma,google/gemma-3-12b-it,sentence,test,early,True,,,Benevolence: caring,0.1712538226299694,324.0,1638.0,0.022239000617750016,0.11243050312306953,results/logs/gemma_sentence_rag_test_metrics.json
gemma,google/gemma-3-12b-it,sentence,test,early,True,,,Benevolence: dependability,0.12417437252311755,288.0,469.0,0.019768000549111125,0.032191639783101106,results/logs/gemma_sentence_rag_test_metrics.json
gemma,google/gemma-3-12b-it,sentence,test,early,True,,,Universalism: concern,0.342896174863388,735.0,729.0,0.05044958473471069,0.05003775138993754,results/logs/gemma_sentence_rag_test_metrics.json
gemma,google/gemma-3-12b-it,sentence,test,early,True,,,Universalism: nature,0.5362095531587057,293.0,356.0,0.02011119500308875,0.02443544512320681,results/logs/gemma_sentence_rag_test_metrics.json
gemma,google/gemma-3-12b-it,sentence,test,early,True,,,Universalism: tolerance,0.1933534743202417,171.0,160.0,0.011737250326034732,0.01098222252728396,results/logs/gemma_sentence_rag_test_metrics.json
gemma,google/gemma-3-12b-it,window,test,none,False,,,Self-direction: thought,0.08181818181818182,171.0,49.0,0.011737250326034732,0.0033633056489807125,results/logs/gemma_window_no_rag_test_metrics.json
gemma,google/gemma-3-12b-it,window,test,none,False,,,Self-direction: action,0.11164274322169059,512.0,115.0,0.03514311208730867,0.007893472441485345,results/logs/gemma_window_no_rag_test_metrics.json
gemma,google/gemma-3-12b-it,window,test,none,False,,,Stimulation,0.14783821478382148,371.0,346.0,0.02546502848513968,0.02374905621525156,results/logs/gemma_window_no_rag_test_metrics.json
gemma,google/gemma-3-12b-it,window,test,none,False,,,Hedonism,0.20143884892086328,125.0,153.0,0.008579861349440594,0.010501750291715286,results/logs/gemma_window_no_rag_test_metrics.json
gemma,google/gemma-3-12b-it,window,test,none,False,,,Achievement,0.2568455640744797,911.0,2741.0,0.06253002951472304,0.18813919967053333,results/logs/gemma_window_no_rag_test_metrics.json
gemma,google/gemma-3-12b-it,window,test,none,False,,,Power: dominance,0.17730496453900707,631.0,215.0,0.04331114009197611,0.01475736152103782,results/logs/gemma_window_no_rag_test_metrics.json
gemma,google/gemma-3-12b-it,window,test,none,False,,,Power: resources,0.1729323308270677,805.0,791.0,0.05525430709039742,0.05429336261926007,results/logs/gemma_window_no_rag_test_metrics.json
gemma,google/gemma-3-12b-it,window,test,none,False,,,Face,0.17458279845956354,267.0,512.0,0.018326583842405108,0.03514311208730867,results/logs/gemma_window_no_rag_test_metrics.json
gemma,google/gemma-3-12b-it,window,test,none,False,,,Security: personal,0.2152505446623094,352.0,1943.0,0.02416088956002471,0.13336536481570457,results/logs/gemma_window_no_rag_test_metrics.json
gemma,google/gemma-3-12b-it,window,test,none,False,,,Security: societal,0.20789930555555558,1151.0,8065.0,0.07900336330564899,0.5535726542659071,results/logs/gemma_window_no_rag_test_metrics.json
gemma,google/gemma-3-12b-it,window,test,none,False,,,Tradition,0.25932504440497334,196.0,930.0,0.01345322259592285,0.06383416843983801,results/logs/gemma_window_no_rag_test_metrics.json
gemma,google/gemma-3-12b-it,window,test,none,False,,,Conformity: rules,0.29445861349408764,911.0,3402.0,0.06253002951472304,0.23350950648637517,results/logs/gemma_window_no_rag_test_metrics.json
gemma,google/gemma-3-12b-it,window,test,none,False,,,Conformity: interpersonal,0.07668231611893583,195.0,2361.0,0.013384583705127325,0.16205642116823393,results/logs/gemma_window_no_rag_test_metrics.json
gemma,google/gemma-3-12b-it,window,test,none,False,,,Humility,0.05,30.0,90.0,0.0020591667238657424,0.006177500171597227,results/logs/gemma_window_no_rag_test_metrics.json
gemma,google/gemma-3-12b-it,window,test,none,False,,,Benevolence: caring,0.14357262103505844,324.0,2671.0,0.022239000617750016,0.1833344773148466,results/logs/gemma_window_no_rag_test_metrics.json
gemma,google/gemma-3-12b-it,window,test,none,False,,,Benevolence: dependability,0.12438853948287912,288.0,1143.0,0.019768000549111125,0.07845425217928478,results/logs/gemma_window_no_rag_test_metrics.json
gemma,google/gemma-3-12b-it,window,test,none,False,,,Universalism: concern,0.30798004987531175,735.0,869.0,0.05044958473471069,0.059647196101311,results/logs/gemma_window_no_rag_test_metrics.json
gemma,google/gemma-3-12b-it,window,test,none,False,,,Universalism: nature,0.5009140767824497,293.0,254.0,0.02011119500308875,0.017434278262063285,results/logs/gemma_window_no_rag_test_metrics.json
gemma,google/gemma-3-12b-it,window,test,none,False,,,Universalism: tolerance,0.18006430868167203,171.0,140.0,0.011737250326034732,0.009609444711373464,results/logs/gemma_window_no_rag_test_metrics.json
gemma,google/gemma-3-12b-it,window,test,early,True,,,Self-direction: thought,0.1092436974789916,171.0,67.0,0.011737250326034732,0.004598805683300158,results/logs/gemma_window_rag_test_metrics.json
gemma,google/gemma-3-12b-it,window,test,early,True,,,Self-direction: action,0.12356321839080459,512.0,184.0,0.03514311208730867,0.012629555906376553,results/logs/gemma_window_rag_test_metrics.json
gemma,google/gemma-3-12b-it,window,test,early,True,,,Stimulation,0.15024630541871922,371.0,441.0,0.02546502848513968,0.030269750840826413,results/logs/gemma_window_rag_test_metrics.json
gemma,google/gemma-3-12b-it,window,test,early,True,,,Hedonism,0.2578125,125.0,131.0,0.008579861349440594,0.008991694694213742,results/logs/gemma_window_rag_test_metrics.json
gemma,google/gemma-3-12b-it,window,test,early,True,,,Achievement,0.27500836400133827,911.0,2078.0,0.06253002951472304,0.14263161507310043,results/logs/gemma_window_rag_test_metrics.json
gemma,google/gemma-3-12b-it,window,test,early,True,,,Power: dominance,0.2017167381974249,631.0,301.0,0.04331114009197611,0.020660306129452948,results/logs/gemma_window_rag_test_metrics.json
gemma,google/gemma-3-12b-it,window,test,early,True,,,Power: resources,0.281615302869288,805.0,1077.0,0.05525430709039742,0.07392408538678015,results/logs/gemma_window_rag_test_metrics.json
gemma,google/gemma-3-12b-it,window,test,early,True,,,Face,0.18503401360544222,267.0,468.0,0.018326583842405108,0.03212300089230558,results/logs/gemma_window_rag_test_metrics.json
gemma,google/gemma-3-12b-it,window,test,early,True,,,Security: personal,0.21333333333333335,352.0,1673.0,0.02416088956002471,0.1148328643009129,results/logs/gemma_window_rag_test_metrics.json
gemma,google/gemma-3-12b-it,window,test,early,True,,,Security: societal,0.22759226713532513,1151.0,5677.0,0.07900336330564899,0.38966298304619396,results/logs/gemma_window_rag_test_metrics.json
gemma,google/gemma-3-12b-it,window,test,early,True,,,Tradition,0.23634735899731427,196.0,921.0,0.01345322259592285,0.06321641842267829,results/logs/gemma_window_rag_test_metrics.json
gemma,google/gemma-3-12b-it,window,test,early,True,,,Conformity: rules,0.3359375,911.0,2417.0,0.06253002951472304,0.1659001990527833,results/logs/gemma_window_rag_test_metrics.json
gemma,google/gemma-3-12b-it,window,test,early,True,,,Conformity: interpersonal,0.07869187531936638,195.0,1762.0,0.013384583705127325,0.1209417255817146,results/logs/gemma_window_rag_test_metrics.json
gemma,google/gemma-3-12b-it,window,test,early,True,,,Humility,0.06722689075630252,30.0,89.0,0.0020591667238657424,0.006108861280801702,results/logs/gemma_window_rag_test_metrics.json
gemma,google/gemma-3-12b-it,window,test,early,True,,,Benevolence: caring,0.1555814858031894,324.0,2247.0,0.022239000617750016,0.1542315876175441,results/logs/gemma_window_rag_test_metrics.json
gemma,google/gemma-3-12b-it,window,test,early,True,,,Benevolence: dependability,0.11953041622198507,288.0,649.0,0.019768000549111125,0.044546640126295556,results/logs/gemma_window_rag_test_metrics.json
gemma,google/gemma-3-12b-it,window,test,early,True,,,Universalism: concern,0.34368803701255785,735.0,778.0,0.05044958473471069,0.05340105703891825,results/logs/gemma_window_rag_test_metrics.json
gemma,google/gemma-3-12b-it,window,test,early,True,,,Universalism: nature,0.5593984962406015,293.0,372.0,0.02011119500308875,0.025533667375935206,results/logs/gemma_window_rag_test_metrics.json
gemma,google/gemma-3-12b-it,window,test,early,True,,,Universalism: tolerance,0.20994475138121546,171.0,191.0,0.011737250326034732,0.013110028141945226,results/logs/gemma_window_rag_test_metrics.json
mistral,mistralai/Mistral-Large-Instruct-2407,doc,test,none,False,,,Self-direction: thought,0.1261633919338159,171.0,796.0,0.011737250326034732,0.054636557073237696,results/logs/mistral_doc_no_rag_Mistral-Large-Instruct-2407_test_metrics.json
mistral,mistralai/Mistral-Large-Instruct-2407,doc,test,none,False,,,Self-direction: action,0.1908276225619399,512.0,1385.0,0.03514311208730867,0.09506486375180177,results/logs/mistral_doc_no_rag_Mistral-Large-Instruct-2407_test_metrics.json
mistral,mistralai/Mistral-Large-Instruct-2407,doc,test,none,False,,,Stimulation,0.13661202185792348,371.0,361.0,0.02546502848513968,0.024778639577184434,results/logs/mistral_doc_no_rag_Mistral-Large-Instruct-2407_test_metrics.json
mistral,mistralai/Mistral-Large-Instruct-2407,doc,test,none,False,,,Hedonism,0.26755852842809363,125.0,174.0,0.008579861349440594,0.011943166998421306,results/logs/mistral_doc_no_rag_Mistral-Large-Instruct-2407_test_metrics.json
mistral,mistralai/Mistral-Large-Instruct-2407,doc,test,none,False,,,Achievement,0.28119891008174386,911.0,2759.0,0.06253002951472304,0.18937469970485277,results/logs/mistral_doc_no_rag_Mistral-Large-Instruct-2407_test_metrics.json
mistral,mistralai/Mistral-Large-Instruct-2407,doc,test,none,False,,,Power: dominance,0.2449748743718593,631.0,961.0,0.04331114009197611,0.06596197405449927,results/logs/mistral_doc_no_rag_Mistral-Large-Instruct-2407_test_metrics.json
mistral,mistralai/Mistral-Large-Instruct-2407,doc,test,none,False,,,Power: resources,0.19236209335219237,805.0,1316.0,0.05525430709039742,0.09032878028691056,results/logs/mistral_doc_no_rag_Mistral-Large-Instruct-2407_test_metrics.json
mistral,mistralai/Mistral-Large-Instruct-2407,doc,test,none,False,,,Face,0.2009132420091324,267.0,390.0,0.018326583842405108,0.02676916741025465,results/logs/mistral_doc_no_rag_Mistral-Large-Instruct-2407_test_metrics.json
mistral,mistralai/Mistral-Large-Instruct-2407,doc,test,none,False,,,Security: personal,0.14822335025380712,352.0,3588.0,0.02416088956002471,0.24627634017434277,results/logs/mistral_doc_no_rag_Mistral-Large-Instruct-2407_test_metrics.json
mistral,mistralai/Mistral-Large-Instruct-2407,doc,test,none,False,,,Security: societal,0.2221964782205746,1151.0,7481.0,0.07900336330564899,0.5134875420413206,results/logs/mistral_doc_no_rag_Mistral-Large-Instruct-2407_test_metrics.json
mistral,mistralai/Mistral-Large-Instruct-2407,doc,test,none,False,,,Tradition,0.28237585199610515,196.0,831.0,0.01345322259592285,0.05703891825108106,results/logs/mistral_doc_no_rag_Mistral-Large-Instruct-2407_test_metrics.json
mistral,mistralai/Mistral-Large-Instruct-2407,doc,test,none,False,,,Conformity: rules,0.2830124957784532,911.0,2050.0,0.06253002951472304,0.14070972613082572,results/logs/mistral_doc_no_rag_Mistral-Large-Instruct-2407_test_metrics.json
mistral,mistralai/Mistral-Large-Instruct-2407,doc,test,none,False,,,Conformity: interpersonal,0.10294117647058824,195.0,349.0,0.013384583705127325,0.023954972887638135,results/logs/mistral_doc_no_rag_Mistral-Large-Instruct-2407_test_metrics.json
mistral,mistralai/Mistral-Large-Instruct-2407,doc,test,none,False,,,Humility,0.11627906976744186,30.0,56.0,0.0020591667238657424,0.0038437778845493856,results/logs/mistral_doc_no_rag_Mistral-Large-Instruct-2407_test_metrics.json
mistral,mistralai/Mistral-Large-Instruct-2407,doc,test,none,False,,,Benevolence: caring,0.15355521936459907,324.0,2320.0,0.022239000617750016,0.1592422266456174,results/logs/mistral_doc_no_rag_Mistral-Large-Instruct-2407_test_metrics.json
mistral,mistralai/Mistral-Large-Instruct-2407,doc,test,none,False,,,Benevolence: dependability,0.12087026591458502,288.0,953.0,0.019768000549111125,0.06541286292813508,results/logs/mistral_doc_no_rag_Mistral-Large-Instruct-2407_test_metrics.json
mistral,mistralai/Mistral-Large-Instruct-2407,doc,test,none,False,,,Universalism: concern,0.201181542391825,735.0,5528.0,0.05044958473471069,0.3794357883176608,results/logs/mistral_doc_no_rag_Mistral-Large-Instruct-2407_test_metrics.json
mistral,mistralai/Mistral-Large-Instruct-2407,doc,test,none,False,,,Universalism: nature,0.4369178662150719,293.0,888.0,0.02011119500308875,0.060951335026425975,results/logs/mistral_doc_no_rag_Mistral-Large-Instruct-2407_test_metrics.json
mistral,mistralai/Mistral-Large-Instruct-2407,doc,test,none,False,,,Universalism: tolerance,0.12563176895306857,171.0,1214.0,0.011737250326034732,0.08332761342576704,results/logs/mistral_doc_no_rag_Mistral-Large-Instruct-2407_test_metrics.json
mistral,mistralai/Mistral-Large-Instruct-2407,doc,test,early,True,,,Self-direction: thought,0.12418300653594772,171.0,747.0,0.011737250326034732,0.05127325142425698,results/logs/mistral_doc_rag_Mistral-Large-Instruct-2407_test_metrics.json
mistral,mistralai/Mistral-Large-Instruct-2407,doc,test,early,True,,,Self-direction: action,0.18140330861380494,512.0,1241.0,0.03514311208730867,0.08518086347724621,results/logs/mistral_doc_rag_Mistral-Large-Instruct-2407_test_metrics.json
mistral,mistralai/Mistral-Large-Instruct-2407,doc,test,early,True,,,Stimulation,0.14427860696517414,371.0,433.0,0.02546502848513968,0.029720639714462215,results/logs/mistral_doc_rag_Mistral-Large-Instruct-2407_test_metrics.json
mistral,mistralai/Mistral-Large-Instruct-2407,doc,test,early,True,,,Hedonism,0.2876254180602007,125.0,174.0,0.008579861349440594,0.011943166998421306,results/logs/mistral_doc_rag_Mistral-Large-Instruct-2407_test_metrics.json
mistral,mistralai/Mistral-Large-Instruct-2407,doc,test,early,True,,,Achievement,0.288957055214724,911.0,2349.0,0.06253002951472304,0.16123275447868762,results/logs/mistral_doc_rag_Mistral-Large-Instruct-2407_test_metrics.json
mistral,mistralai/Mistral-Large-Instruct-2407,doc,test,early,True,,,Power: dominance,0.2570621468926554,631.0,785.0,0.04331114009197611,0.053881529274486924,results/logs/mistral_doc_rag_Mistral-Large-Instruct-2407_test_metrics.json
mistral,mistralai/Mistral-Large-Instruct-2407,doc,test,early,True,,,Power: resources,0.304159445407279,805.0,1503.0,0.05525430709039742,0.1031642528656737,results/logs/mistral_doc_rag_Mistral-Large-Instruct-2407_test_metrics.json
mistral,mistralai/Mistral-Large-Instruct-2407,doc,test,early,True,,,Face,0.17902813299232734,267.0,515.0,0.018326583842405108,0.03534902875969524,results/logs/mistral_doc_rag_Mistral-Large-Instruct-2407_test_metrics.json
mistral,mistralai/Mistral-Large-Instruct-2407,doc,test,early,True,,,Security: personal,0.15437589670014346,352.0,3133.0,0.02416088956002471,0.21504564486237904,results/logs/mistral_doc_rag_Mistral-Large-Instruct-2407_test_metrics.json
mistral,mistralai/Mistral-Large-Instruct-2407,doc,test,early,True,,,Security: societal,0.2373961218836565,1151.0,6069.0,0.07900336330564899,0.41656942823803966,results/logs/mistral_doc_rag_Mistral-Large-Instruct-2407_test_metrics.json
mistral,mistralai/Mistral-Large-Instruct-2407,doc,test,early,True,,,Tradition,0.3139534883720931,196.0,664.0,0.01345322259592285,0.04557622348822843,results/logs/mistral_doc_rag_Mistral-Large-Instruct-2407_test_metrics.json
mistral,mistralai/Mistral-Large-Instruct-2407,doc,test,early,True,,,Conformity: rules,0.32097821933511655,911.0,1706.0,0.06253002951472304,0.11709794769716521,results/logs/mistral_doc_rag_Mistral-Large-Instruct-2407_test_metrics.json
mistral,mistralai/Mistral-Large-Instruct-2407,doc,test,early,True,,,Conformity: interpersonal,0.12691466083150987,195.0,262.0,0.013384583705127325,0.017983389388427484,results/logs/mistral_doc_rag_Mistral-Large-Instruct-2407_test_metrics.json
mistral,mistralai/Mistral-Large-Instruct-2407,doc,test,early,True,,,Humility,0.12987012987012986,30.0,47.0,0.0020591667238657424,0.003226027867389663,results/logs/mistral_doc_rag_Mistral-Large-Instruct-2407_test_metrics.json
mistral,mistralai/Mistral-Large-Instruct-2407,doc,test,early,True,,,Benevolence: caring,0.16319444444444442,324.0,1980.0,0.022239000617750016,0.135905003775139,results/logs/mistral_doc_rag_Mistral-Large-Instruct-2407_test_metrics.json
